49.009709,8.420708,61458714360000,61458717300000,61459143000000,61459144380000,61459067340000,61459063020000,61458624660000,61459152000000,61459060320000,61459063140000,61458896700000,61458980820000,61458800760000,61459060140000,61458977160000,61458970260000,61458985560000,61459147140000,61458624060000,61458713640000,61458634920000,61458883800000,61458713880000,61458719580000,61458884940000,61459150320000,61458973560000,61459059180000,61458804060000,61458717660000,61459152180000,61458798360000,61458721560000,61458628140000,61459060800000,61458716520000,61459059960000,61458625140000,61459060560000,61458640620000,61459149180000,61458890220000,61458803520000,61459147260000,61459067760000,61458627840000,61458725340000,61459145160000,61458799380000,61458893940000,61458986580000,61459062180000,61459057260000,61459148880000,61459065000000,61459069560000,61458712800000,61458721320000,61458722040000,61458899100000,61459143840000,61458971520000,61458973380000,61458889620000,61458895080000,61459158420000,61458980280000,61458627840000,61458624000000,61458633600000,61459154820000,61459147980000,61458727500000,61458626280000,61459158060000,61458628740000,61458803520000,61458812940000,61458975000000,61458718440000,61458635640000,61459066200000,61458976560000,61458637200000,61458891240000,61458894060000,61458897360000,61459070640000,61458715860000,61458976920000,61459072800000,61458980280000,61458639480000,61458798420000,61459155840000,61459148940000,61459061520000,61458970680000,61459148940000,61458972420000,61459061220000,61458804900000,61458797700000,61459146900000,61458971700000,61458640920000,61458711780000,61458887820000,61458969960000,61459065960000,61459061340000,61458888780000,61459057260000,61458894240000,61459066980000,61458711660000,61459057680000,61458803400000,61458798900000,61459143840000,61458630480000,61458807360000,61458624900000,61458720720000,61459148040000,61458631140000,61458976860000,61459145280000,61459145460000,61459143300000,61458802260000,61458975120000,61458628080000,61458983400000,61459146780000,61459056960000,61458887220000,61458969960000,61458625920000,61459062240000,61458891660000,61458714300000,61459062120000,61458723780000,61459072020000,61458715740000,61458636540000,61458634860000,61458972540000,61458890580000,
49.009339,8.42082,61458695280000,61459026540000,61458866520000,61458770700000,61458683400000,61458861420000,61459033920000,61458953640000,61458766860000,61458692040000,61458847980000,61458683220000,61458954300000,61458595740000,61458947160000,61459042920000,61459038480000,61459104180000,61458869880000,61458670980000,61458676020000,61458694320000,61458869160000,61458677040000,61458780360000,61458855720000,61459125660000,61459044960000,61458784500000,61458948300000,61458781620000,61458862080000,61458687120000,61458955920000,61458855240000,61458937140000,61458860820000,61459023300000,61458785880000,61458948480000,61459107240000,61458943680000,61458934740000,61459016880000,61458589500000,61458846900000,61459041600000,61459041120000,61458600480000,61458776580000,61458956700000,61458588660000,61458669660000,61458604500000,61459013880000,61459028340000,61459043880000,61458672960000,61458763860000,61459044180000,61458855960000,61458587520000,61458603000000,61458612240000,61458937920000,61458681780000,61458862800000,61458938340000,61458956220000,61458849000000,61459019760000,61458692460000,61459121340000,61458593580000,61458778020000,61459115460000,61458949860000,61458670800000,61459030860000,61459128540000,61458673260000,61458958620000,61458675060000,61459125180000,61458928920000,61458585060000,61458868920000,61459124460000,61458863040000,61458674160000,61458693420000,61458588960000,61458605160000,61458610980000,61459044060000,61458673920000,61459124700000,61458607500000,61458852540000,61458698460000,61458855600000,61459017000000,61458869400000,61458598140000,61459122180000,61459043580000,61458679200000,61458759480000,61458863580000,61458953340000,61458957300000,61459018500000,61459042860000,61458872280000,61458593640000,61459099440000,61458945420000,61459112580000,61458952500000,61459123020000,61459130160000,61458938580000,61458604080000,61458760080000,61459127640000,61458863580000,61458779100000,61458680040000,61458848160000,61458938040000,61458865620000,61458949080000,61458677400000,61458696780000,61459021140000,61458689160000,61458956940000,61459035000000,61458766620000,61458697500000,61458776820000,61458775980000,61458953340000,61458843840000,61459040040000,61458780900000,61459032840000,61458595200000,61458945480000,61459115580000,
49.01093,8.423266,61459036200000,61458693120000,61458612840000,61459040760000,61458862080000,61459033200000,61458693660000,61458861960000,61458960300000,61458606840000,61459129500000,61458601200000,61458783360000,61458614340000,61458960720000,61458950100000,61458960360000,61459124460000,61458687360000,61458784620000,61458861480000,61458787740000,61458701760000,61458687240000,61459042320000,61459127100000,61458858720000,61458688680000,61458783840000,61458615600000,61458867540000,61458692400000,61459033980000,61458955200000,61458961920000,61459134660000,61458787860000,61459131180000,61459132740000,61458605220000,61458605220000,61458954480000,61458962340000,61458859020000,61459035840000,61459130580000,61458778920000,61458607920000,61459123260000,61458693900000,61458952260000,61458782340000,61459123860000,61458859560000,61458870960000,61458607740000,61458952500000,61458874620000,61458859980000,61458875040000,61458947460000,61458959640000,61459125060000,61458692640000,61458865380000,61458864240000,61458600360000,61458867660000,61458960240000,61458782700000,61458609540000,61459121400000,61459128360000,61458945120000,61458701940000,61458955680000,61459042620000,61459123680000,61458948780000,61458610800000,61458785880000,61459041780000,61458960480000,61459048080000,61459124520000,61458613500000,61459041960000,61458700740000,61458696000000,61458957720000,61458948960000,61459125240000,61458615420000,61458688500000,61458861300000,61459044000000,61458774540000,61459127760000,61459125660000,61459125540000,61458947280000,61458867060000,61458603900000,61459038780000,61458615420000,61458954900000,61458958740000,61459040580000,61458867540000,61459046880000,61458862560000,61459045020000,61459133940000,61458789000000,61458776820000,61458957900000,61458699420000,61458599040000,61459038240000,61458873480000,61458609120000,61459128540000,61458955800000,61458689880000,61458860340000,61459044780000,61458599400000,61458782220000,61458616260000,61458605460000,61458774600000,61459039320000,61458859200000,61458692640000,61458687360000,61458695580000,61458689640000,61458609900000,61459132320000,61458867360000,61459046280000,61458778080000,61458787920000,61458785400000,61459118880000,61458955500000,61458962040000,61459124100000,61458782820000,61458613320000,
49.007465,8.418722,61459144140000,61459064820000,61458975540000,61459057860000,61459146240000,61458899160000,61458975180000,61458887760000,61458806580000,61459056360000,61458980760000,61458802800000,61458883740000,61458627180000,61458972840000,61458714300000,61458713160000,61458812880000,61458724020000,61458640800000,61458639840000,61458800040000,61459056060000,61458891540000,61458711900000,61458803760000,61458626700000,61459061700000,61458712500000,61459056960000,61458711840000,61459071360000,61458890040000,61458714000000,61459149480000,61458805800000,61458712200000,61458976740000,61458634560000,61459056120000,61459068660000,61458977280000,61459060620000,61458711420000,61458807480000,61458796980000,61458980880000,61458807180000,61459066800000,61458717120000,61458810300000,61459148220000,61459148640000,61458624060000,61459153500000,61458814680000,61458719700000,61458637800000,61458631560000,61458724140000,61458984420000,61458639900000,61458890040000,61458715080000,61459067880000,61459056660000,61458973800000,61458624720000,61458887580000,61458636360000,61458629820000,61458633300000,61459148400000,61459155180000,61458711120000,61458890160000,61459151940000,61458804600000,61458899580000,61458977820000,61458799620000,61458719160000,61458626160000,61458629400000,61458884940000,61458712200000,61458713640000,61458976320000,61458630540000,61459145340000,61458636300000,61458629700000,61458972180000,61458888900000,61459059600000,61458812640000,61459149540000,61459060080000,61458889080000,61458630000000,61458884940000,61459059240000,61458718860000,61458972180000,61458972000000,61458800940000,61458718200000,61458630180000,61458979860000,61458894180000,61459065000000,61458886620000,61459065180000,61458974280000,61458624420000,61458987360000,61458713340000,61458723120000,61459147200000,61458976740000,61458805320000,61459057800000,61458722760000,61458627900000,61458886500000,61458979200000,61458711720000,61459060860000,61458969840000,61459057740000,61459068120000,61458632400000,61458712680000,61458887940000,61458887400000,61458978480000,61458805800000,61459060200000,61459143540000,61458711420000,61459071420000,61458798000000,61458889560000,61458624780000,61458985920000,61459152060000,61458633600000,61459144500000,61459061280000,61458811680000,
49.005684,8.416158,61458789300000,61458952200000,61458869700000,61458771780000,61459133640000,61458958020000,61458697200000,61459118580000,61458788700000,61458607320000,61458771840000,61459043940000,61458785700000,61458867960000,61459043280000,61458698280000,61458701160000,61459133160000,61459127640000,61459041180000,61458789480000,61459117380000,61458861960000,61458784200000,61458956400000,61459031940000,61459121160000,61458951120000,61458600180000,61458782520000,61459130700000,61458697080000,61458609660000,61458862140000,61458688020000,61459043820000,61458778620000,61458611160000,61458862500000,61459130160000,61459048440000,61458773940000,61458691860000,61459118640000,61458788340000,61458957540000,61458696120000,61458609420000,61458697920000,61458868260000,61458951840000,61459126800000,61458951300000,61458781200000,61458871500000,61458601020000,61458701220000,61459032480000,61458606780000,61458866820000,61458697020000,61458699420000,61458772020000,61458950520000,61459043880000,61458861660000,61458783900000,61458699000000,61459047600000,61459037100000,61458871080000,61458947340000,61458959820000,61458701700000,61458609960000,61458948240000,61459044840000,61458787620000,61458776700000,61458697980000,61458689700000,61458946860000,61458604620000,61458610440000,61458779040000,61458782100000,61458776220000,61459032060000,61458959460000,61459036440000,61458696060000,61459118820000,61459038360000,61459121820000,61458948180000,61459128960000,61458687780000,61458782940000,61458961440000,61458862260000,61458949860000,61458782520000,61459119060000,61458775080000,61458867780000,61458603360000,61459045800000,61458780120000,61458782460000,61458601920000,61458694380000,61458688740000,61458612240000,61458785640000,61458952860000,61459131060000,61459131120000,61458784560000,61459042860000,61458785700000,61459046040000,61458953940000,61458952740000,61458601380000,61458875280000,61459127280000,61459037580000,61459128420000,61458695400000,61458953700000,61458698160000,61458774120000,61459034460000,61458696780000,61459044240000,61458959340000,61458613740000,61458689640000,61458776040000,61458610320000,61459134240000,61458613440000,61458686100000,61458947760000,61459036860000,61458607260000,61459042200000,61459038240000,61459041300000,61458615960000,
49.00548,8.419763,61459140720000,61458796980000,61459146060000,61458624420000,61458889860000,61458640560000,61458705600000,61458798960000,61459109820000,61458695880000,61458640680000,61458679680000,61458639720000,61458937560000,61458690720000,61458714240000,61458780420000,61458933960000,61459054980000,61458600180000,61458698640000,61459138200000,61458801840000,61458679560000,61458713940000,61458606600000,61458588780000,61458853680000,61459108500000,61458592800000,61459144140000,61459069440000,61459120740000,61459052100000,61458879900000,61458972780000,61459060320000,61458709620000,61458789480000,61458758340000,61459139280000,61458980820000,61458958440000,61458624540000,61458983460000,61459034700000,61458973440000,61458851100000,61458602220000,61458712560000,61459060500000,61458585120000,61458797640000,61458854640000,61459120800000,61459149120000,61459102920000,61459136160000,61459037580000,61459017540000,61458605220000,61458955440000,61458806400000,61458954420000,61458784320000,61458930840000,61459056660000,61458610260000,61459116960000,61458710760000,61458589080000,61458899340000,61459016940000,61458702420000,61459060800000,61459114440000,61459021440000,61458629100000,61458716640000,61458884400000,61458893280000,61458953880000,61459107840000,61458985680000,61458871920000,61458771600000,61458781140000,61458706920000,61459040280000,61458888780000,61458952140000,61458612480000,61458980520000,61458697680000,61458874920000,61458870720000,61458628260000,61459040700000,61458869640000,61458851040000,61458763260000,61458971220000,61458787200000,61458885360000,61458954300000,61458880560000,61459020660000,61458604080000,61458588540000,61458941460000,61458885960000,61459066800000,61458884220000,61459146600000,61459107300000,61458854640000,61458755700000,61458962880000,61459039380000,61458717300000,61458888480000,61459044120000,61459132140000,61458777240000,61458957720000,61458706260000,61459127100000,61459149540000,61458860220000,61458614160000,61459124940000,61459021080000,61458688860000,61459060140000,61458676680000,61458797280000,61458770760000,61458894600000,61458865260000,61458874260000,61458784620000,61458802620000,61458799920000,61458945180000,61458587520000,61458971100000,61458940440000,61459121580000,61458887520000,61458609180000,
49.007289,8.423003,61458780600000,61458761880000,61458590940000,61458718200000,61458596760000,61458808020000,61458971460000,61458938700000,61458792360000,61458857580000,61458974580000,61459154280000,61458872760000,61458709200000,61459068120000,61459066740000,61458883140000,61458976380000,61459044240000,61458720960000,61458980280000,61459035360000,61458972480000,61458673560000,61458634620000,61459120920000,61458669060000,61458851340000,61458609480000,61458973560000,61459109460000,61458784560000,61458625020000,61458805260000,61458696360000,61458697680000,61459070160000,61458623580000,61458717120000,61458803940000,61458804600000,61458969240000,61458898320000,61459152660000,61459114200000,61458766680000,61458964800000,61458798420000,61459142460000,61458632280000,61458706980000,61458593340000,61458984300000,61458684720000,61458933180000,61458808380000,61458617520000,61458604200000,61459115700000,61458790560000,61458772020000,61458716040000,61458801540000,61459019880000,61458778020000,61458702420000,61458679320000,61458680820000,61458783420000,61458959820000,61458886680000,61458856740000,61458714120000,61459149540000,61458712560000,61458847560000,61459030860000,61458945780000,61459020660000,61458702720000,61459150380000,61458957360000,61459149600000,61458987000000,61458588000000,61458951960000,61458603000000,61459135920000,61458771000000,61459059600000,61459119900000,61458638280000,61458884280000,61458883080000,61459054200000,61458963900000,61459071960000,61458944940000,61458719580000,61459102080000,61459127880000,61459117200000,61458590760000,61458604860000,61458697560000,61458881040000,61458867300000,61458683880000,61459055340000,61458686400000,61458725520000,61458609660000,61459051860000,61458884580000,61459120800000,61459150740000,61459150560000,61458607980000,61458847680000,61459125900000,61458626460000,61458774780000,61459059840000,61459044120000,61458869580000,61459054680000,61458582000000,61458641640000,61458625740000,61458859440000,61458891240000,61459068600000,61458632880000,61458629040000,61459023300000,61458941280000,61458963060000,61458976020000,61458633540000,61458938460000,61458599280000,61458979980000,61458700440000,61459153500000,61458809040000,61459142400000,61459142280000,61459022880000,61458851400000,61458620160000,
49.009548,8.423421,61458629700000,61458697380000,61458715620000,61458983280000,61458699120000,61458972120000,61458967440000,61458926640000,61458698100000,61459121820000,61458633240000,61458848760000,61459041840000,61458852900000,61458798780000,61458983640000,61459052820000,61458790560000,61458715020000,61458628620000,61458877440000,61459017480000,61459039980000,61459041120000,61458717600000,61458589680000,61458617520000,61459148400000,61459033320000,61458802560000,61459115940000,61458967440000,61459145700000,61458610500000,61459043940000,61459124640000,61458866580000,61458797520000,61458807540000,61459146840000,61458803760000,61458615000000,61458951780000,61458886080000,61459131300000,61458873780000,61458881220000,61458892860000,61458696300000,61459061880000,61459134480000,61458954660000,61458691740000,61458758760000,61459119540000,61458600720000,61459154220000,61458689940000,61458953700000,61458882960000,61459134180000,61459049760000,61458967800000,61458877200000,61458727920000,61458787080000,61458767940000,61458707340000,61459044600000,61459058040000,61458803280000,61458872940000,61458963660000,61458796020000,61458877680000,61458872040000,61458777420000,61458671220000,61459073880000,61458687720000,61458888720000,61459139580000,61459144080000,61459044180000,61458961080000,61459125360000,61459018020000,61458803460000,61458882180000,61458759060000,61459138860000,61459057500000,61458954900000,61459152120000,61458630660000,61458593880000,61459051680000,61458890100000,61458803700000,61459155780000,61458787020000,61458868500000,61459137120000,61458974580000,61458712440000,61458956100000,61458896820000,61459023300000,61459158480000,61459023780000,61459057440000,61458928200000,61458772800000,61459059900000,61459068060000,61458842340000,61458713760000,61458976920000,61458872760000,61459149960000,61458763800000,61458981060000,61459057920000,61458802860000,61458799680000,61458761640000,61458777360000,61459061820000,61458681360000,61458854880000,61458971820000,61458779160000,61458768720000,61458720660000,61458927480000,61459066020000,61458961320000,61458624240000,61458877200000,61458702060000,61458955200000,61458707160000,61458979980000,61458890220000,61458615780000,61458854400000,61458679980000,61458883260000,61458713400000,61459104780000,
49.011117,8.422981,61458801720000,61459061820000,61458899160000,61459143000000,61459057740000,61458805980000,61459066320000,61458976020000,61459157580000,61458888720000,61459070820000,61458811080000,61458630480000,61458972720000,61458717240000,61458805140000,61458896400000,61458717960000,61458973620000,61459066080000,61458979500000,61458717240000,61458633720000,61458625920000,61459056420000,61458633060000,61458627000000,61458808080000,61458726900000,61458977640000,61459063320000,61458633960000,61458627780000,61458974520000,61459149420000,61459145100000,61458717000000,61458628800000,61458710640000,61458977160000,61458802200000,61458970320000,61458624360000,61458798720000,61458797100000,61458889680000,61458803340000,61459144800000,61458799740000,61459063860000,61458640200000,61459146600000,61459056480000,61458800880000,61458973980000,61458633480000,61458712740000,61459060140000,61459056000000,61459160340000,61458893280000,61458973920000,61459144080000,61459062600000,61459071720000,61458636060000,61458888840000,61459064880000,61459148700000,61459067340000,61458627300000,61459063200000,61458802620000,61458629760000,61459145580000,61459060320000,61458713700000,61458624900000,61458884220000,61458805500000,61458630120000,61458890640000,61458808380000,61458891180000,61458971580000,61458801180000,61458631440000,61458973680000,61458799920000,61459154220000,61458800820000,61458800700000,61458638880000,61459156260000,61458802800000,61458713820000,61458626760000,61458885420000,61458803340000,61459056360000,61458884040000,61458969600000,61458628980000,61458887160000,61458712740000,61458628320000,61458809940000,61458806280000,61459061460000,61458628740000,61458628380000,61458884460000,61458897960000,61458889440000,61459154760000,61458628440000,61458973980000,61458635280000,61458970740000,61458630000000,61458718800000,61458804180000,61459152900000,61458711000000,61459148640000,61459144620000,61459158540000,61458814020000,61458628680000,61459157820000,61458629460000,61459061640000,61458809700000,61459070280000,61458969780000,61458978540000,61458887940000,61459148400000,61458722340000,61459067400000,61458984720000,61458797100000,61458720720000,61458970740000,61459069500000,61458720600000,61458986640000,61459069020000,61458627240000,61458899340000,
49.012918,8.427466,61458868440000,61459131780000,61458947220000,61458616680000,61458863580000,61458608760000,61458612900000,61458701280000,61459120440000,61458780420000,61458862800000,61458781680000,61459034040000,61459038360000,61458685200000,61459134360000,61458787560000,61458694560000,61459130040000,61459040400000,61458772020000,61459048500000,61458945180000,61458686460000,61458955860000,61458780000000,61458771840000,61458873840000,61458868380000,61459126200000,61459134840000,61458865260000,61458614640000,61459131060000,61459127940000,61458947700000,61458777660000,61458951660000,61459032600000,61458689280000,61458869700000,61458789480000,61458865380000,61458685380000,61458951300000,61458604860000,61459133280000,61458954900000,61458614220000,61459126260000,61458691140000,61459132200000,61458863640000,61458785580000,61459040940000,61458866520000,61458870960000,61459124280000,61459038780000,61459037700000,61458771660000,61459122060000,61458601500000,61458779040000,61459123620000,61459126080000,61459130160000,61459043100000,61458869220000,61458778320000,61458872880000,61458608520000,61459131060000,61458873060000,61458699300000,61458690900000,61458703140000,61458693360000,61458787680000,61458604980000,61458870240000,61458611340000,61459038960000,61459036500000,61458958200000,61458961320000,61458604500000,61458604200000,61458958800000,61458862680000,61459042080000,61458607380000,61459131720000,61459032180000,61459036740000,61458782580000,61458701340000,61458778680000,61458780420000,61458606420000,61458872700000,61458607560000,61458954420000,61459131900000,61458607980000,61459034580000,61458867300000,61459133880000,61459131840000,61459125060000,61458945720000,61458778140000,61458695820000,61458700200000,61459130880000,61458772680000,61458692760000,61458611280000,61459046040000,61458858300000,61458606600000,61458954360000,61458868560000,61459046400000,61459130220000,61458950100000,61459120620000,61458788340000,61458776220000,61458697260000,61459121580000,61458691320000,61458780540000,61458954600000,61458612960000,61459039260000,61459118940000,61458784680000,61459123440000,61458950940000,61458870360000,61458696300000,61458780180000,61458861420000,61459043100000,61458784440000,61458694980000,61459035660000,61458872640000,61459043280000,
